f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.13085699,-0.09294826,-0.039670814,0.2180548,-0.27444246,-0.051429696,0.27684468,-0.4243811,-0.06301153,0.3294875,-0.52232707,-0.075574376,0.13500328,-0.49607387,-0.035645597,0.16791292,-0.6913221,-0.06987165,0.18614912,-0.81180286,-0.09631468,0.19992962,-0.91118443,-0.11690922,0.048277035,-0.5195145,-0.046179652,0.068835184,-0.736847,-0.07990666,0.08430576,-0.8806562,-0.10908196,0.0939049,-1.0,-0.13041645,-0.034264736,-0.49588108,-0.06345187,-0.053846337,-0.7059516,-0.10468565,-0.066605724,-0.8470883,-0.1427175,-0.07423172,-0.9646156,-0.16878083,-0.11110077,-0.43161562,-0.08396216,-0.17603071,-0.5741801,-0.13126515,-0.22035867,-0.67673045,-0.16246064,-0.25366062,-0.77404714,-0.18248028,NONE
0.0,0.0,0.0,0.13038234,-0.0940677,-0.04287671,0.21538374,-0.27354014,-0.05655984,0.27520686,-0.42306897,-0.06966206,0.32821423,-0.5240275,-0.08338409,0.13229805,-0.49753705,-0.036211237,0.16552736,-0.69103324,-0.07173093,0.18430382,-0.81127816,-0.09948331,0.19875517,-0.9105536,-0.120742895,0.046359155,-0.52124727,-0.04546192,0.06570246,-0.7381582,-0.079430565,0.08180826,-0.8818876,-0.108714364,0.092143185,-1.0,-0.13002636,-0.034794386,-0.49723095,-0.062004134,-0.056348998,-0.7045912,-0.1026419,-0.0690135,-0.84431463,-0.14015505,-0.075561896,-0.9605043,-0.16588283,-0.108902,-0.43251526,-0.082310624,-0.17500484,-0.5719991,-0.12902202,-0.21941884,-0.67372394,-0.16014174,-0.25221404,-0.77083045,-0.18006793,NONE
0.0,0.0,0.0,0.129726,-0.093027025,-0.042013448,0.21516426,-0.2736577,-0.05485888,0.27508563,-0.4252423,-0.06740961,0.3287091,-0.52582663,-0.08062551,0.13410044,-0.49739683,-0.0337287,0.16798608,-0.68943334,-0.06883948,0.18723893,-0.8077802,-0.0965253,0.20272547,-0.9056803,-0.117928036,0.048470937,-0.5221996,-0.04344592,0.066173345,-0.74017304,-0.0771744,0.08174851,-0.8829045,-0.10637688,0.09186334,-1.0,-0.12766184,-0.031939253,-0.49901024,-0.060514923,-0.053784862,-0.70865375,-0.10138792,-0.06693982,-0.84852844,-0.13885216,-0.07396311,-0.965174,-0.16453947,-0.10498674,-0.43444255,-0.081278756,-0.17301808,-0.57401806,-0.12833048,-0.21827841,-0.67521864,-0.15947686,-0.2521493,-0.772048,-0.17944866,NONE
0.0,0.0,0.0,0.12943093,-0.09627915,-0.0397185,0.21449104,-0.27826416,-0.051854104,0.2755026,-0.42833504,-0.06427585,0.3291721,-0.5273801,-0.07785377,0.13388921,-0.49966004,-0.034418054,0.16822504,-0.6918305,-0.070467494,0.18867873,-0.8097687,-0.09866665,0.20514385,-0.9068929,-0.12019347,0.048103772,-0.52322143,-0.045706615,0.06727732,-0.7412044,-0.08013319,0.08379723,-0.88305485,-0.109697185,0.09479132,-1.0,-0.13128887,-0.032761868,-0.49855238,-0.064045824,-0.05297437,-0.7082954,-0.104984924,-0.06603551,-0.8484799,-0.1423971,-0.07323913,-0.96585184,-0.16821557,-0.10704181,-0.43243727,-0.08588163,-0.17404415,-0.57384944,-0.1326724,-0.21907929,-0.6765563,-0.16340889,-0.25307292,-0.7739514,-0.18317463,NONE
0.0,0.0,0.0,0.12828037,-0.097209215,-0.038347147,0.21175763,-0.2797632,-0.04981499,0.2735636,-0.42903385,-0.061802134,0.32677233,-0.5271655,-0.074930765,0.13135733,-0.502814,-0.03251635,0.1647485,-0.6943453,-0.066950664,0.18338317,-0.81210154,-0.09393932,0.19739097,-0.90850985,-0.1148111,0.045233175,-0.5261372,-0.044397607,0.06490849,-0.74409187,-0.077523835,0.08086756,-0.8844584,-0.10627206,0.090830386,-1.0,-0.12717463,-0.035791676,-0.5005876,-0.063230515,-0.05729044,-0.71069545,-0.10356961,-0.07167543,-0.8508788,-0.14105266,-0.08035663,-0.96794796,-0.16697282,-0.110128574,-0.43333477,-0.085381,-0.17870887,-0.5731744,-0.13210535,-0.22466877,-0.67495185,-0.16293842,-0.25882906,-0.771572,-0.1827337,NONE
0.0,0.0,0.0,0.12645054,-0.10009886,-0.0379565,0.20828456,-0.27766755,-0.051163644,0.26923642,-0.42578036,-0.06514834,0.32375687,-0.52527547,-0.08041114,0.12820919,-0.50045913,-0.03461284,0.1619594,-0.69353056,-0.07063227,0.18116409,-0.8109431,-0.09866144,0.19576697,-0.907842,-0.11990685,0.042323794,-0.52314556,-0.047301847,0.062058907,-0.74191636,-0.08150332,0.07740407,-0.8831803,-0.1109353,0.0870573,-1.0,-0.1324064,-0.039001882,-0.49686757,-0.06678246,-0.06007852,-0.7062265,-0.107458636,-0.073750034,-0.8464561,-0.14462191,-0.08150533,-0.963416,-0.17033978,-0.11471104,-0.4293144,-0.089496076,-0.18302397,-0.57011837,-0.13577615,-0.22843109,-0.6724602,-0.16570652,-0.2622074,-0.7692837,-0.1848577,NONE
0.0,0.0,0.0,0.12677775,-0.10107699,-0.039319217,0.20980513,-0.2796919,-0.052428298,0.2702116,-0.42794454,-0.06606701,0.3236147,-0.5277227,-0.080872305,0.12738222,-0.50055206,-0.033603918,0.1612646,-0.69349086,-0.06914913,0.18006054,-0.81203866,-0.09740206,0.19396906,-0.90980583,-0.11897307,0.04186521,-0.5235391,-0.045478858,0.06127969,-0.7428909,-0.07904587,0.07616488,-0.88441354,-0.10857,0.08523537,-1.0,-0.13021888,-0.039204743,-0.49801436,-0.064380184,-0.059810024,-0.70857614,-0.1046036,-0.07377503,-0.84813875,-0.14204258,-0.08230615,-0.9638982,-0.16809724,-0.114974506,-0.43107802,-0.086652026,-0.18346629,-0.5707525,-0.13293615,-0.22911805,-0.67171973,-0.16315934,-0.26314348,-0.76759887,-0.18261452,NONE
0.0,0.0,0.0,0.12714617,-0.10329639,-0.037821524,0.21001676,-0.28028297,-0.05054786,0.27004087,-0.42823398,-0.06431933,0.3227144,-0.5291263,-0.079450786,0.12608515,-0.5007549,-0.031835675,0.16152008,-0.695146,-0.06736973,0.1810009,-0.8145057,-0.09538261,0.19532993,-0.9128044,-0.116804905,0.04068143,-0.5234903,-0.044436894,0.060964566,-0.7427523,-0.07855028,0.075873576,-0.88442373,-0.10870307,0.08504653,-1.0,-0.13071248,-0.040589504,-0.49764535,-0.06396326,-0.062261835,-0.70937383,-0.10478065,-0.077557944,-0.8502816,-0.1426341,-0.08709575,-0.966646,-0.16892925,-0.11626058,-0.4304763,-0.08666261,-0.18447734,-0.57118267,-0.13334543,-0.23009071,-0.6727118,-0.16372345,-0.2641344,-0.76878285,-0.18322854,NONE
0.0,0.0,0.0,0.1278765,-0.103175566,-0.039623175,0.21091594,-0.27881604,-0.053140778,0.26973772,-0.42668706,-0.0671861,0.32195655,-0.52912205,-0.082424246,0.12392703,-0.5033958,-0.032992747,0.15950146,-0.69708633,-0.06810957,0.17950064,-0.8158321,-0.09583387,0.19423252,-0.9137729,-0.116970204,0.038873486,-0.5253093,-0.044550285,0.059816033,-0.74394447,-0.07779208,0.07529521,-0.884986,-0.10702737,0.08494995,-1.0,-0.12842113,-0.04232703,-0.49836022,-0.06326785,-0.06389281,-0.7092699,-0.103897326,-0.078956254,-0.8487913,-0.14134847,-0.08837217,-0.96415335,-0.16720101,-0.11789712,-0.43004987,-0.08531262,-0.18662713,-0.5709188,-0.13231388,-0.23272045,-0.6723182,-0.16276272,-0.26752302,-0.76890576,-0.18213718,NONE
0.0,0.0,0.0,0.12680146,-0.102532476,-0.03836632,0.20886733,-0.28187594,-0.050550494,0.2680082,-0.42878,-0.0633685,0.31900254,-0.5304633,-0.0772079,0.12421299,-0.50432247,-0.031757668,0.15820643,-0.6977367,-0.066811204,0.17855664,-0.8179745,-0.0946038,0.19405551,-0.9175094,-0.11574861,0.039936937,-0.52703184,-0.04348484,0.059526745,-0.74319994,-0.07604205,0.07509169,-0.8842121,-0.10434154,0.08486079,-1.0,-0.124915026,-0.040369313,-0.5011676,-0.06234823,-0.064790815,-0.70995027,-0.101816505,-0.07999501,-0.8481,-0.13766778,-0.089006625,-0.96324307,-0.16233948,-0.114334896,-0.4340666,-0.08469811,-0.1839654,-0.57392067,-0.13018064,-0.22962795,-0.67456794,-0.15940812,-0.26370934,-0.77069193,-0.17793518,NONE
0.0,0.0,0.0,0.12806498,-0.102421276,-0.036834534,0.21148786,-0.28211272,-0.04801038,0.27093726,-0.42857036,-0.06020655,0.32299808,-0.5281381,-0.07352606,0.12623294,-0.5042848,-0.02869108,0.16110608,-0.69710046,-0.06235936,0.18100008,-0.8161563,-0.08947312,0.19607466,-0.9145042,-0.11032375,0.041303672,-0.52641845,-0.040854584,0.060161583,-0.74386287,-0.07221188,0.075207084,-0.8845753,-0.10028269,0.08496249,-1.0,-0.1210244,-0.039301306,-0.50044864,-0.0600821,-0.06370182,-0.7095323,-0.09799086,-0.07902017,-0.84751874,-0.1336055,-0.087508135,-0.9625964,-0.1586778,-0.11426289,-0.43347803,-0.08278957,-0.18376453,-0.57242656,-0.12669182,-0.2289685,-0.6728481,-0.15550588,-0.26213947,-0.76937914,-0.17424175,NONE
0.0,0.0,0.0,0.13085209,-0.10200694,-0.03451072,0.21464048,-0.28194967,-0.04407055,0.27246627,-0.42795953,-0.05510901,0.3236074,-0.52585447,-0.06761188,0.13020834,-0.501932,-0.02769435,0.16645597,-0.6951366,-0.061005693,0.18660158,-0.81448567,-0.0877676,0.20140798,-0.91290516,-0.108436465,0.044299535,-0.52458686,-0.040645182,0.06275234,-0.7424755,-0.07203368,0.07723278,-0.88362646,-0.100279264,0.08594003,-1.0,-0.121134594,-0.036880456,-0.4992702,-0.06027813,-0.061650153,-0.70843285,-0.09802855,-0.07760581,-0.84729284,-0.13387887,-0.0875012,-0.96357495,-0.15914235,-0.1125213,-0.43331185,-0.08309891,-0.18086834,-0.57248086,-0.12686166,-0.22527352,-0.67422575,-0.15578827,-0.2582116,-0.7712549,-0.17458493,NONE
0.0,0.0,0.0,0.13188353,-0.10089353,-0.035750985,0.2173367,-0.28053373,-0.045684114,0.2763961,-0.42814395,-0.056869924,0.32923833,-0.52629596,-0.06947244,0.13341317,-0.5019031,-0.02771121,0.16943708,-0.69534653,-0.061370153,0.19041848,-0.8142641,-0.088587254,0.20625484,-0.9126792,-0.10965413,0.048287265,-0.52476555,-0.04021703,0.06797553,-0.7418001,-0.07257742,0.08218191,-0.882694,-0.1022569,0.09098533,-1.0,-0.12399601,-0.03307127,-0.4997607,-0.059491765,-0.055511218,-0.7097701,-0.09898263,-0.072792,-0.8499909,-0.13643019,-0.084352806,-0.9673989,-0.16239697,-0.11017407,-0.43381152,-0.081864126,-0.17764673,-0.5749946,-0.12719823,-0.22307965,-0.6768867,-0.15700871,-0.2572312,-0.7739723,-0.17612608,NONE
0.0,0.0,0.0,0.13329124,-0.10143076,-0.033921495,0.22048149,-0.28376582,-0.04220645,0.2807318,-0.42893273,-0.05198249,0.33257106,-0.52395314,-0.06323734,0.1347135,-0.5035176,-0.02533218,0.17251189,-0.6977268,-0.057135366,0.19377582,-0.81643385,-0.08310842,0.21003123,-0.9142445,-0.10350505,0.04839029,-0.52643305,-0.03798776,0.06853284,-0.74305236,-0.06884986,0.08312193,-0.8838256,-0.09792836,0.09274905,-1.0,-0.11929109,-0.033603936,-0.50139135,-0.057196576,-0.05557556,-0.7115872,-0.095046334,-0.0725691,-0.8522401,-0.13216653,-0.08335186,-0.970395,-0.1582012,-0.110784985,-0.43502256,-0.07935939,-0.17642927,-0.5752908,-0.12350055,-0.2207807,-0.6777358,-0.15310375,-0.25365743,-0.7757733,-0.17221718,NONE
0.0,0.0,0.0,0.13192791,-0.10209352,-0.034436196,0.21941473,-0.28543282,-0.04368451,0.27908695,-0.43148518,-0.054400165,0.33144256,-0.5268534,-0.06685128,0.13356885,-0.50249535,-0.029029608,0.170311,-0.69842654,-0.06310181,0.19187552,-0.81740785,-0.09058352,0.20809507,-0.91593724,-0.11178521,0.047781847,-0.5232004,-0.04279425,0.06877131,-0.7402846,-0.07578828,0.08306382,-0.8822237,-0.10652962,0.09185284,-1.0,-0.12909323,-0.03391787,-0.4962557,-0.06298488,-0.055405777,-0.7058756,-0.10198285,-0.071843825,-0.8479636,-0.1395102,-0.08237344,-0.9677982,-0.16590057,-0.11187934,-0.42821807,-0.08616203,-0.17784774,-0.56943005,-0.13090001,-0.22209181,-0.6726192,-0.16028161,-0.25497127,-0.7715246,-0.17931817,NONE
0.0,0.0,0.0,0.13160865,-0.10330948,-0.03487518,0.21805063,-0.2869912,-0.044730075,0.27746886,-0.43329594,-0.056015033,0.33121228,-0.529424,-0.06889116,0.13329074,-0.50037557,-0.03005128,0.16781312,-0.6968693,-0.064987816,0.18780982,-0.8165181,-0.09277767,0.20303546,-0.9155596,-0.11407675,0.047951818,-0.521227,-0.04392378,0.06846512,-0.7395068,-0.07804184,0.08242291,-0.88218486,-0.10915877,0.09141752,-1.0,-0.13170712,-0.03357,-0.49371108,-0.06417697,-0.054327596,-0.7054999,-0.104200415,-0.07123759,-0.8485051,-0.14172818,-0.081976116,-0.96844983,-0.16782871,-0.11206105,-0.4245862,-0.08736505,-0.1777392,-0.5663745,-0.13254358,-0.22149067,-0.66993785,-0.16164048,-0.2537512,-0.7682483,-0.18031129,NONE
0.0,0.0,0.0,0.13138686,-0.10322779,-0.037053432,0.21844862,-0.2841402,-0.048216168,0.27847967,-0.4332517,-0.060469832,0.33254707,-0.5325825,-0.07416037,0.13180569,-0.5045319,-0.02915807,0.16751419,-0.69876444,-0.063420385,0.18663344,-0.8169044,-0.091039404,0.20050892,-0.9147424,-0.11241893,0.046300426,-0.5260486,-0.04207221,0.0680381,-0.7427707,-0.07542828,0.082014106,-0.8832395,-0.1063315,0.09061691,-1.0,-0.12877353,-0.035300028,-0.49848953,-0.061752345,-0.0546245,-0.71023506,-0.101940036,-0.07137059,-0.8517377,-0.14000465,-0.08238545,-0.97009873,-0.16647068,-0.113279514,-0.42811882,-0.0845313,-0.18067373,-0.5678707,-0.130635,-0.22600406,-0.67005855,-0.16055983,-0.25970337,-0.76716554,-0.17963567,NONE
0.0,0.0,0.0,0.13215934,-0.104014546,-0.036302317,0.21970853,-0.28235206,-0.047632143,0.2785382,-0.43121427,-0.060451098,0.33186197,-0.5311756,-0.074820034,0.13237031,-0.50408816,-0.028275456,0.16855082,-0.6975108,-0.06371644,0.18914655,-0.81548125,-0.092188165,0.20546156,-0.912964,-0.11390348,0.0465245,-0.5265851,-0.041620795,0.06601233,-0.7430086,-0.07556769,0.079942554,-0.8836414,-0.10641508,0.08937781,-1.0,-0.12864795,-0.03459828,-0.4995113,-0.06186622,-0.057331637,-0.710394,-0.10249288,-0.07531192,-0.850958,-0.1400512,-0.08638075,-0.9683057,-0.16598496,-0.111042134,-0.42935774,-0.08519843,-0.18041345,-0.56945515,-0.13158804,-0.22583507,-0.67143387,-0.16123255,-0.25877792,-0.76812613,-0.17991552,NONE
0.0,0.0,0.0,0.1339265,-0.10235403,-0.036726084,0.22161946,-0.28178984,-0.047770943,0.27898625,-0.43346852,-0.0597696,0.3319665,-0.53364223,-0.07343564,0.13196927,-0.5021419,-0.03091499,0.16815494,-0.69577503,-0.06619789,0.18851951,-0.8145686,-0.0940752,0.20451503,-0.9131294,-0.11549134,0.04468231,-0.52478254,-0.043566015,0.06424983,-0.74278414,-0.07735371,0.07777708,-0.88373065,-0.10750219,0.08649995,-1.0,-0.12943804,-0.03756018,-0.49841052,-0.06288463,-0.059305675,-0.7099364,-0.10353207,-0.07713129,-0.8500434,-0.14089055,-0.0882292,-0.9659776,-0.16684987,-0.11453624,-0.42958805,-0.085217215,-0.18334605,-0.5700567,-0.13179018,-0.22816688,-0.6721353,-0.16171731,-0.26025754,-0.76912796,-0.18078424,NONE
0.0,0.0,0.0,0.13321969,-0.10416855,-0.036146738,0.21893436,-0.28308597,-0.047598142,0.27728605,-0.43394616,-0.060567055,0.3281656,-0.5350618,-0.075372756,0.13299124,-0.50412154,-0.031008068,0.16882041,-0.6978086,-0.06802816,0.19013776,-0.81618905,-0.097392105,0.20693633,-0.9155479,-0.11994903,0.045621574,-0.5281229,-0.044470765,0.06427816,-0.7436992,-0.07998222,0.078320265,-0.8838979,-0.11139102,0.08731595,-1.0,-0.13419293,-0.03685874,-0.5009949,-0.064621225,-0.0623595,-0.71134794,-0.10621962,-0.08050412,-0.8512066,-0.14355235,-0.091926716,-0.96695495,-0.16947813,-0.11320882,-0.4305934,-0.08787902,-0.18166383,-0.5717534,-0.13471709,-0.22544481,-0.6749338,-0.1645478,-0.25670925,-0.77235675,-0.18365048,NONE
0.0,0.0,0.0,0.13335656,-0.10305819,-0.035414487,0.21879427,-0.2798829,-0.046550483,0.2764985,-0.42869848,-0.05941861,0.32670957,-0.52985436,-0.07416766,0.13342993,-0.504241,-0.02968004,0.16785398,-0.69749093,-0.06595468,0.18761355,-0.81636393,-0.094821185,0.2028092,-0.9159796,-0.117116556,0.046803966,-0.5279126,-0.04336251,0.06391031,-0.7433675,-0.078450225,0.07705781,-0.8836367,-0.10956663,0.0850115,-1.0,-0.13216548,-0.035460297,-0.5003385,-0.063668355,-0.062598154,-0.7109206,-0.10535086,-0.082829386,-0.8494729,-0.14227012,-0.09620781,-0.96463484,-0.16775648,-0.11191843,-0.42975718,-0.08698287,-0.18231484,-0.5722697,-0.13401593,-0.22625643,-0.67542213,-0.16363071,-0.25728568,-0.77338225,-0.18244155,NONE
0.0,0.0,0.0,0.13284254,-0.10137966,-0.03517779,0.21894477,-0.27802107,-0.046421964,0.27886802,-0.42456767,-0.05946323,0.32945856,-0.5274105,-0.07397403,0.13559394,-0.50471133,-0.026284924,0.16850767,-0.69537437,-0.06241277,0.18769671,-0.81301826,-0.0916212,0.20238614,-0.9117475,-0.113529325,0.050601278,-0.5282071,-0.03925177,0.06676883,-0.7441792,-0.073117495,0.080826506,-0.88427836,-0.10317424,0.089177854,-1.0,-0.124689825,-0.03030716,-0.5017755,-0.05905243,-0.056479003,-0.70784426,-0.09852439,-0.07320744,-0.84298503,-0.13234912,-0.08409591,-0.95593405,-0.1552957,-0.10586532,-0.43445212,-0.082200065,-0.1679021,-0.5784745,-0.12565282,-0.20706193,-0.6815982,-0.15203954,-0.2352998,-0.779468,-0.16846436,NONE
0.0,0.0,0.0,0.13446811,-0.10128644,-0.03591159,0.22020297,-0.27294585,-0.048214134,0.27981204,-0.4188651,-0.061824244,0.3308756,-0.5216111,-0.07653816,0.13296813,-0.49917716,-0.0286319,0.16787347,-0.69228977,-0.064246446,0.18643649,-0.8109557,-0.09229508,0.19982727,-0.9093771,-0.11314514,0.04758972,-0.52387834,-0.04065584,0.066802986,-0.7431468,-0.0741762,0.081263356,-0.88459736,-0.103332125,0.08966622,-1.0,-0.124178894,-0.033294432,-0.4996385,-0.059303313,-0.05624745,-0.7079367,-0.09804804,-0.07197116,-0.846333,-0.13204539,-0.08186197,-0.96042484,-0.15524012,-0.108577035,-0.43503758,-0.08115008,-0.17026186,-0.5792534,-0.12386083,-0.20898455,-0.68339807,-0.15018278,-0.23640499,-0.78050774,-0.16655935,NONE
0.0,0.0,0.0,0.1336404,-0.10023185,-0.037620954,0.22019307,-0.27494866,-0.049847744,0.279938,-0.4208956,-0.06295762,0.33002037,-0.52336836,-0.0770955,0.1345109,-0.500987,-0.02961523,0.16866599,-0.69356596,-0.065311715,0.1872691,-0.8118494,-0.094030604,0.20053214,-0.91075456,-0.11537793,0.04905398,-0.52457434,-0.040763073,0.06698995,-0.74307656,-0.07418269,0.08083355,-0.88454664,-0.10412013,0.087931566,-1.0,-0.12562141,-0.031315863,-0.4991837,-0.058609024,-0.05444982,-0.7051779,-0.096915536,-0.07063682,-0.84204024,-0.13098368,-0.0818441,-0.9548984,-0.15416716,-0.10661177,-0.4342092,-0.07989955,-0.16349241,-0.5804336,-0.12171725,-0.20022927,-0.68483233,-0.14752617,-0.22683182,-0.78228456,-0.16366506,NONE
0.0,0.0,0.0,0.13364458,-0.10083677,-0.038032703,0.21880737,-0.273521,-0.050647113,0.2796322,-0.41884395,-0.06449322,0.33029446,-0.5225517,-0.07940131,0.13553631,-0.50262463,-0.027032647,0.16941658,-0.6947224,-0.06273721,0.18784764,-0.81297225,-0.092279695,0.20144363,-0.9118755,-0.114492774,0.05104771,-0.5257371,-0.03841376,0.06939732,-0.741998,-0.07235622,0.08391876,-0.88339585,-0.103785776,0.09221668,-1.0,-0.12653528,-0.029303258,-0.4996582,-0.05680419,-0.04881651,-0.70879906,-0.09613884,-0.06305804,-0.84854615,-0.13112894,-0.07259709,-0.9652657,-0.15483437,-0.105237916,-0.43475443,-0.07869819,-0.15725014,-0.58479196,-0.12203914,-0.19056317,-0.6933985,-0.14891332,-0.21436943,-0.7949119,-0.16564292,NONE
0.0,0.0,0.0,0.13080409,-0.10051767,-0.036013246,0.21531656,-0.2767516,-0.04704767,0.27434388,-0.42086545,-0.059591334,0.32470036,-0.5226521,-0.07348232,0.13668719,-0.503932,-0.024795962,0.16935068,-0.69528246,-0.060845714,0.18725608,-0.8134454,-0.09143629,0.2004088,-0.91276926,-0.114237584,0.05310175,-0.52577394,-0.037232038,0.07168128,-0.74190176,-0.07129165,0.086959705,-0.8826383,-0.10343159,0.09587548,-1.0,-0.12671529,-0.026897544,-0.50001043,-0.056522254,-0.041861776,-0.7100983,-0.095234185,-0.052126512,-0.8486637,-0.12895855,-0.058995713,-0.96517,-0.15172231,-0.10433613,-0.4366224,-0.07929236,-0.14821847,-0.591984,-0.12098374,-0.17448618,-0.7046289,-0.14593925,-0.1924427,-0.809739,-0.16143815,NONE
0.0,0.0,0.0,0.13178214,-0.102562174,-0.034330834,0.21752161,-0.28445092,-0.043192603,0.27774075,-0.43057093,-0.053670943,0.3276116,-0.53200144,-0.065715715,0.1377215,-0.5048331,-0.02053601,0.16900547,-0.69768316,-0.055246264,0.18682182,-0.8158704,-0.08561739,0.20107655,-0.91531396,-0.1080124,0.05363398,-0.5260836,-0.03286739,0.07237494,-0.7435569,-0.065381475,0.08993031,-0.88333696,-0.096935734,0.102465846,-1.0,-0.1197502,-0.026379058,-0.50198287,-0.05203967,-0.034656033,-0.71303546,-0.08769632,-0.036226995,-0.85061526,-0.11888863,-0.034709323,-0.9664028,-0.14022793,-0.104713626,-0.44213867,-0.07490686,-0.13855915,-0.60230607,-0.11303266,-0.1563413,-0.71724653,-0.13502191,-0.1663131,-0.8240197,-0.14872661,NONE
0.0,0.0,0.0,0.13387607,-0.10587765,-0.031495586,0.22139859,-0.2960991,-0.03739311,0.2830978,-0.4430391,-0.04521808,0.33258113,-0.54195666,-0.054413475,0.13799262,-0.50925946,-0.014938247,0.1695803,-0.7021412,-0.04653965,0.18738188,-0.81900394,-0.074991755,0.20209314,-0.9170748,-0.096417926,0.05348072,-0.5305382,-0.02756144,0.074633315,-0.74674517,-0.057540048,0.09413756,-0.88555926,-0.087668784,0.10884866,-1.0,-0.10950519,-0.02680363,-0.5081168,-0.04705718,-0.032696243,-0.7220283,-0.08050245,-0.031070022,-0.86042464,-0.11094524,-0.026427815,-0.97498316,-0.13210289,-0.1046535,-0.4500063,-0.07015711,-0.13644047,-0.61097586,-0.106582575,-0.1531073,-0.72621083,-0.12819819,-0.16201252,-0.83280563,-0.142001,NONE
0.0,0.0,0.0,0.13398737,-0.108836815,-0.030032618,0.2199059,-0.2965394,-0.036201682,0.28202584,-0.44396016,-0.044611745,0.3317592,-0.5450223,-0.0545407,0.13826674,-0.5081642,-0.014171359,0.16905983,-0.701073,-0.045895357,0.18798494,-0.81727844,-0.07442375,0.20442656,-0.91559076,-0.09590189,0.05328499,-0.5297605,-0.027623253,0.07432786,-0.7449317,-0.0573105,0.09454753,-0.88393134,-0.08725974,0.1104721,-1.0,-0.10932417,-0.028312782,-0.50764453,-0.047892295,-0.03515866,-0.72061676,-0.08118726,-0.03384776,-0.85946923,-0.11150884,-0.02815102,-0.97523564,-0.13288698,-0.10759772,-0.4497873,-0.071644194,-0.14254753,-0.6093731,-0.10792998,-0.16043606,-0.724233,-0.1294288,-0.1696554,-0.83101755,-0.14336456,NONE
0.0,0.0,0.0,0.13542701,-0.11308083,-0.030499095,0.22296342,-0.30318576,-0.036708523,0.28560868,-0.4519324,-0.044985943,0.33565238,-0.55437344,-0.054990567,0.1372614,-0.5145266,-0.014593499,0.1703214,-0.70624524,-0.0461897,0.19055574,-0.8221761,-0.07437833,0.20840113,-0.91949403,-0.095866665,0.050723635,-0.5343791,-0.028434398,0.073113605,-0.7486006,-0.05815448,0.094911784,-0.8856141,-0.08810812,0.11284668,-1.0,-0.11060581,-0.03301199,-0.5103411,-0.049308643,-0.04085114,-0.7221568,-0.08329575,-0.03916635,-0.86162597,-0.11468912,-0.03152641,-0.97935396,-0.13741663,-0.1145919,-0.44995424,-0.07361542,-0.15485975,-0.60703063,-0.11154679,-0.1751319,-0.72199875,-0.13460144,-0.18511897,-0.8311001,-0.15004945,NONE
0.0,0.0,0.0,0.13728374,-0.116076104,-0.033906113,0.22731401,-0.31000632,-0.041034102,0.2905528,-0.46515056,-0.049448077,0.33762723,-0.57927525,-0.058811236,0.13601051,-0.5289519,-0.010525807,0.1697653,-0.7230449,-0.04253848,0.19532245,-0.83699155,-0.071695864,0.22048075,-0.9300759,-0.09306433,0.048004914,-0.54778117,-0.021802686,0.0726788,-0.7612936,-0.049539827,0.10102644,-0.8934495,-0.078075334,0.12721625,-1.0,-0.09942867,-0.037862983,-0.52337736,-0.04128675,-0.043493018,-0.73832583,-0.07358984,-0.035891578,-0.87670237,-0.103101216,-0.019751996,-0.99108255,-0.12443742,-0.121437095,-0.4625907,-0.06470469,-0.1631201,-0.6208349,-0.10120622,-0.18192746,-0.735956,-0.12289882,-0.1883209,-0.84497404,-0.13708077,NONE
